SampleIndex,GridRow,GridI,GridJ,GridK,SegmentIndex,SegmentName,Label,Temperature_C,t,x,y,W25,W_T,DeltaW_Exact,FitWeight,DeltaW_Pred,DeltaW_Error,AbsDeltaW_Error,W_Corrected,W_ErrorAfterCorrection,AbsW_ErrorAfterCorrection,AbsW_ErrorBeforeCorrection
133,191,4,20,19,1,SEG_LOW,T60,60,0.491094147582697,0.196276744186047,0.368939534883721,0,0,0,1,-0.00167000632982342,-0.00167000632982342,0.00167000632982342,0,0,0,0
134,192,4,21,18,1,SEG_LOW,T60,60,0.491094147582697,0.195925581395349,0.384718604651163,0,0,0,1,-0.00189101651946408,-0.00189101651946408,0.00189101651946408,0,0,0,0
135,193,4,22,17,1,SEG_LOW,T60,60,0.491094147582697,0.195574418604651,0.400497674418605,0,0,0,1,-0.00209863034142844,-0.00209863034142844,0.00209863034142844,0,0,0,0
136,194,4,23,16,1,SEG_LOW,T60,60,0.491094147582697,0.195223255813954,0.416276744186046,0,0,0,1,-0.00229284779571639,-0.00229284779571639,0.00229284779571639,0,0,0,0
137,195,4,24,15,1,SEG_LOW,T60,60,0.491094147582697,0.194872093023256,0.432055813953488,0,0,0,1,-0.00247366888232816,-0.00247366888232816,0.00247366888232816,0,0,0,0
138,196,4,25,14,1,SEG_LOW,T60,60,0.491094147582697,0.194520930232558,0.44783488372093,0,0,0,1,-0.00264109360126363,-0.00264109360126363,0.00264109360126363,0,0,0,0
139,197,4,26,13,1,SEG_LOW,T60,60,0.491094147582697,0.19416976744186,0.463613953488372,0,0,0,1,-0.00279512195252278,-0.00279512195252278,0.00279512195252278,0,0,0,0
140,198,4,27,12,1,SEG_LOW,T60,60,0.491094147582697,0.193818604651163,0.479393023255814,0,0,0,1,-0.00293575393610558,-0.00293575393610558,0.00293575393610558,0,0,0,0
141,199,4,28,11,1,SEG_LOW,T60,60,0.491094147582697,0.193467441860465,0.495172093023256,0,0,0,1,-0.00306298955201214,-0.00306298955201214,0.00306298955201214,0,0,0,0
142,200,4,29,10,1,SEG_LOW,T60,60,0.491094147582697,0.193116279069767,0.510951162790698,0,0,0,1,-0.0031768288002424,-0.0031768288002424,0.0031768288002424,0,0,0,0
143,201,4,30,9,1,SEG_LOW,T60,60,0.491094147582697,0.19276511627907,0.526730232558139,0,0,0,1,-0.00327727168079629,-0.00327727168079629,0.00327727168079629,0,0,0,0
144,202,4,31,8,1,SEG_LOW,T60,60,0.491094147582697,0.192413953488372,0.542509302325581,0,0,0,1,-0.00336431819367394,-0.00336431819367394,0.00336431819367394,0,0,0,0
145,203,4,32,7,1,SEG_LOW,T60,60,0.491094147582697,0.192062790697674,0.558288372093023,0,0,0,1,-0.00343796833887529,-0.00343796833887529,0.00343796833887529,0,0,0,0
146,204,4,33,6,1,SEG_LOW,T60,60,0.491094147582697,0.191711627906977,0.574067441860465,0,0,0,1,-0.0034982221164003,-0.0034982221164003,0.0034982221164003,0,0,0,0
147,205,4,34,5,1,SEG_LOW,T60,60,0.491094147582697,0.191360465116279,0.589846511627907,0,0,0,1,-0.00354507952624908,-0.00354507952624908,0.00354507952624908,0,0,0,0
148,206,4,35,4,1,SEG_LOW,T60,60,0.491094147582697,0.191009302325581,0.605625581395349,0,0,0,1,-0.00357854056842154,-0.00357854056842154,0.00357854056842154,0,0,0,0
149,207,4,36,3,1,SEG_LOW,T60,60,0.491094147582697,0.190658139534884,0.621404651162791,0,0,0,1,-0.00359860524291762,-0.00359860524291762,0.00359860524291762,0,0,0,0
150,208,4,37,2,1,SEG_LOW,T60,60,0.491094147582697,0.190306976744186,0.637183720930233,0,0,0,1,-0.0036052735497375,-0.0036052735497375,0.0036052735497375,0,0,0,0
151,209,4,38,1,1,SEG_LOW,T60,60,0.491094147582697,0.189955813953488,0.652962790697674,0,0,0,1,-0.00359854548888106,-0.00359854548888106,0.00359854548888106,0,0,0,0
152,210,4,39,0,1,SEG_LOW,T60,60,0.491094147582697,0.189604651162791,0.668741860465116,2.31825689887023e-16,0,-2.31825689887023e-16,1.00000000000001,-0.00357842106034839,-0.00357842106034816,0.00357842106034816,0,0,0,2.31825689887023e-16
153,226,5,15,23,1,SEG_LOW,T60,60,0.491094147582697,0.210832558139535,0.296283720930233,0.22253198511609,0.195765725729162,-0.0267662593869283,1.89220864623094,-0.0281382350363622,-0.00137197564943386,0.00137197564943386,0.194393750079728,-0.00137197564943417,0.00137197564943417,0.026766259386928
154,227,5,16,22,1,SEG_LOW,T60,60,0.491094147582697,0.210481395348837,0.312062790697674,0.182267589402577,0.153353040976299,-0.0289145484262776,1.96381828087592,-0.0307993799479036,-0.001884831521626,0.001884831521626,0.151468209454673,-0.00188483152162561,0.00188483152162561,0.028914548426278
155,228,5,17,21,1,SEG_LOW,T60,60,0.491094147582697,0.21013023255814,0.327841860465116,0.145302943380851,0.114957777432513,-0.0303451659483378,2.01150553161126,-0.0303482021217791,-3.03617344129398e-06,3.03617344129398e-06,0.114954741259072,-3.03617344107887e-06,3.03617344107887e-06,0.030345165948338
156,229,5,18,20,1,SEG_LOW,T60,60,0.491094147582697,0.209779069767442,0.343620930232558,0.111663828490989,0.0797736253607339,-0.0318902031302551,2.0630067710085,-0.027508792514576,0.00438141061567908,0.00438141061567908,0.084155035976413,0.00438141061567908,0.00438141061567908,0.0318902031302551
157,230,5,19,19,1,SEG_LOW,T60,60,0.491094147582697,0.209427906976744,0.3594,0.0810543188071695,0.0474820475489948,-0.0335722712581747,2.11907570860582,-0.0228851569454303,0.0106871143127444,0.0106871143127444,0.0581691618617391,0.0106871143127443,0.0106871143127443,0.0335722712581747
158,231,5,20,18,1,SEG_LOW,T60,60,0.491094147582697,0.209076744186047,0.375179069767442,0.0528116469261456,0.0178301167116205,-0.034981530214525,2.16605100715083,-0.016858536447379,0.018122993767146,0.018122993767146,0.0359531104787666,0.0181229937671461,0.0181229937671461,0.0349815302145251
159,232,5,21,17,1,SEG_LOW,T60,60,0.491094147582697,0.208725581395349,0.390958139534884,0.0267401786883533,0,-0.0267401786883533,1.89133928961178,-0.00977003109161208,0.0169701475967412,0.0169701475967412,0.0169701475967412,0.0169701475967412,0.0169701475967412,0.0267401786883533
160,233,5,22,16,1,SEG_LOW,T60,60,0.491094147582697,0.208374418604651,0.406737209302326,0.00223958843682823,0,-0.00223958843682823,1.07465294789427,-0.0017439998044507,0.000495588632377528,0.000495588632377528,0.000495588632377528,0.000495588632377528,0.000495588632377528,0.00223958843682823
161,234,5,23,15,1,SEG_LOW,T60,60,0.491094147582697,0.208023255813954,0.422516279069767,0,0,0,1,-0.00115984748661849,-0.00115984748661849,0.00115984748661849,0,0,0,0
162,235,5,24,14,1,SEG_LOW,T60,60,0.491094147582697,0.207672093023256,0.438295348837209,0,0,0,1,-0.00138589295867433,-0.00138589295867433,0.00138589295867433,0,0,0,0
163,236,5,25,13,1,SEG_LOW,T60,60,0.491094147582697,0.207320930232558,0.454074418604651,0,0,0,1,-0.00159854206305388,-0.00159854206305388,0.00159854206305388,0,0,0,0
164,237,5,26,12,1,SEG_LOW,T60,60,0.491094147582697,0.20696976744186,0.469853488372093,0,0,0,1,-0.00179779479975712,-0.00179779479975712,0.00179779479975712,0,0,0,0
165,238,5,27,11,1,SEG_LOW,T60,60,0.491094147582697,0.206618604651163,0.485632558139535,0,0,0,1,-0.00198365116878397,-0.00198365116878397,0.00198365116878397,0,0,0,0
166,239,5,28,10,1,SEG_LOW,T60,60,0.491094147582697,0.206267441860465,0.501411627906977,0,0,0,1,-0.00215611117013462,-0.00215611117013462,0.00215611117013462,0,0,0,0
167,240,5,29,9,1,SEG_LOW,T60,60,0.491094147582697,0.205916279069767,0.517190697674418,0,0,0,1,-0.00231517480380894,-0.00231517480380894,0.00231517480380894,0,0,0,0
168,241,5,30,8,1,SEG_LOW,T60,60,0.491094147582697,0.20556511627907,0.53296976744186,0,0,0,1,-0.00246084206980692,-0.00246084206980692,0.00246084206980692,0,0,0,0
169,242,5,31,7,1,SEG_LOW,T60,60,0.491094147582697,0.205213953488372,0.548748837209302,0,0,0,1,-0.00259311296812867,-0.00259311296812867,0.00259311296812867,0,0,0,0
170,243,5,32,6,1,SEG_LOW,T60,60,0.491094147582697,0.204862790697674,0.564527906976744,0,0,0,1,-0.00271198749877411,-0.00271198749877411,0.00271198749877411,0,0,0,0
171,244,5,33,5,1,SEG_LOW,T60,60,0.491094147582697,0.204511627906977,0.580306976744186,0,0,0,1,-0.00281746566174317,-0.00281746566174317,0.00281746566174317,0,0,0,0
172,245,5,34,4,1,SEG_LOW,T60,60,0.491094147582697,0.204160465116279,0.596086046511628,0,0,0,1,-0.00290954745703602,-0.00290954745703602,0.00290954745703602,0,0,0,0
173,246,5,35,3,1,SEG_LOW,T60,60,0.491094147582697,0.203809302325581,0.61186511627907,0,0,0,1,-0.00298823288465256,-0.00298823288465256,0.00298823288465256,0,0,0,0
174,247,5,36,2,1,SEG_LOW,T60,60,0.491094147582697,0.203458139534884,0.627644186046512,0,0,0,1,-0.00305352194459276,-0.00305352194459276,0.00305352194459276,0,0,0,0
175,248,5,37,1,1,SEG_LOW,T60,60,0.491094147582697,0.203106976744186,0.643423255813953,0,0,0,1,-0.0031054146368567,-0.0031054146368567,0.0031054146368567,0,0,0,0
176,249,5,38,0,1,SEG_LOW,T60,60,0.491094147582697,0.202755813953488,0.659202325581395,0,0,0,1,-0.00314391096144433,-0.00314391096144433,0.00314391096144433,0,0,0,0
177,267,6,17,20,1,SEG_LOW,T60,60,0.491094147582697,0.22293023255814,0.334081395348837,0.236873027415814,0.209324878712162,-0.0275481487036522,1.91827162345507,-0.0279026944066845,-0.000354545703032328,0.000354545703032328,0.208970333009129,-0.000354545703032505,0.000354545703032505,0.027548148703652
178,268,6,18,19,1,SEG_LOW,T60,60,0.491094147582697,0.222579069767442,0.349860465116279,0.199790407299196,0.17004674101012,-0.0297436662890762,1.99145554296921,-0.0313790732880061,-0.00163540699892991,0.00163540699892991,0.16841133401119,-0.00163540699893008,0.00163540699893008,0.029743666289076
179,269,6,19,18,1,SEG_LOW,T60,60,0.491094147582697,0.222227906976744,0.365639534883721,0.165493775184467,0.134672243563883,-0.0308215316205837,2.02738438735279,-0.0320989922454774,-0.00127746062489365,0.00127746062489365,0.13339478293899,-0.00127746062489334,0.00127746062489334,0.030821531620584
180,270,6,20,17,1,SEG_LOW,T60,60,0.491094147582697,0.221876744186047,0.381418604651163,0.133728600220558,0.10160194254828,-0.0321266576722781,2.07088858907594,-0.0306012825519792,0.0015253751202989,0.0015253751202989,0.103127317668579,0.00152537512029879,0.00152537512029879,0.032126657672278
181,271,6,21,16,1,SEG_LOW,T60,60,0.491094147582697,0.221525581395349,0.397197674418605,0.10477475965422,0.0710874530332414,-0.0336873066209786,2.12291022069929,-0.0274135642592833,0.00627374236169527,0.00627374236169527,0.0773611953949367,0.00627374236169527,0.00627374236169527,0.0336873066209786
182,272,6,22,15,1,SEG_LOW,T60,60,0.491094147582697,0.221174418604651,0.412976744186047,0.0770442985389634,0.0429768051988216,-0.0340674933401417,2.13558311133806,-0.0226695578911586,0.0113979354489831,0.0113979354489831,0.0543747406478048,0.0113979354489832,0.0113979354489832,0.0340674933401418
183,273,6,23,14,1,SEG_LOW,T60,60,0.491094147582697,0.220823255813954,0.428755813953488,0.0513570020062141,0.0161655525181466,-0.0351914494880675,2.17304831626892,-0.0168021987634146,0.0183892507246529,0.0183892507246529,0.0345548032427995,0.0183892507246529,0.0183892507246529,0.0351914494880675
184,274,6,24,13,1,SEG_LOW,T60,60,0.491094147582697,0.220472093023256,0.44453488372093,0.0260886389144661,0,-0.0260886389144661,1.86962129714887,-0.00959877530286616,0.0164898636115999,0.0164898636115999,0.0164898636115999,0.0164898636115999,0.0164898636115999,0.0260886389144661
185,275,6,25,12,1,SEG_LOW,T60,60,0.491094147582697,0.220120930232558,0.460313953488372,0.00212140275572678,0,-0.00212140275572678,1.07071342519089,-0.00145765264369362,0.000663750112033163,0.000663750112033163,0.000663750112033163,0.000663750112033163,0.000663750112033163,0.00212140275572678
186,276,6,26,11,1,SEG_LOW,T60,60,0.491094147582697,0.21976976744186,0.476093023255814,0,0,0,1,-0.000896712841644047,-0.000896712841644047,0.000896712841644047,0,0,0,0
187,277,6,27,10,1,SEG_LOW,T60,60,0.491094147582697,0.219418604651163,0.491872093023256,0,0,0,1,-0.00112779359611499,-0.00112779359611499,0.00112779359611499,0,0,0,0
188,278,6,28,9,1,SEG_LOW,T60,60,0.491094147582697,0.219067441860465,0.507651162790698,0,0,0,1,-0.00134547798290972,-0.00134547798290972,0.00134547798290972,0,0,0,0
189,279,6,29,8,1,SEG_LOW,T60,60,0.491094147582697,0.218716279069767,0.523430232558139,0,0,0,1,-0.00154976600202811,-0.00154976600202811,0.00154976600202811,0,0,0,0
190,280,6,30,7,1,SEG_LOW,T60,60,0.491094147582697,0.21836511627907,0.539209302325581,0,0,0,1,-0.00174065765347016,-0.00174065765347016,0.00174065765347016,0,0,0,0
191,281,6,31,6,1,SEG_LOW,T60,60,0.491094147582697,0.218013953488372,0.554988372093023,0,0,0,1,-0.00191815293723598,-0.00191815293723598,0.00191815293723598,0,0,0,0
192,282,6,32,5,1,SEG_LOW,T60,60,0.491094147582697,0.217662790697674,0.570767441860465,0,0,0,1,-0.00208225185332551,-0.00208225185332551,0.00208225185332551,0,0,0,0
193,283,6,33,4,1,SEG_LOW,T60,60,0.491094147582697,0.217311627906977,0.586546511627907,0,0,0,1,-0.00223295440173869,-0.00223295440173869,0.00223295440173869,0,0,0,0
194,284,6,34,3,1,SEG_LOW,T60,60,0.491094147582697,0.216960465116279,0.602325581395349,0,0,0,1,-0.00237026058247558,-0.00237026058247558,0.00237026058247558,0,0,0,0
195,285,6,35,2,1,SEG_LOW,T60,60,0.491094147582697,0.216609302325581,0.618104651162791,0,0,0,1,-0.00249417039553619,-0.00249417039553619,0.00249417039553619,0,0,0,0
196,286,6,36,1,1,SEG_LOW,T60,60,0.491094147582697,0.216258139534884,0.633883720930232,0,0,0,1,-0.00260468384092049,-0.00260468384092049,0.00260468384092049,0,0,0,0
197,287,6,37,0,1,SEG_LOW,T60,60,0.491094147582697,0.215906976744186,0.649662790697674,0,0,0,1,-0.00270180091862848,-0.00270180091862848,0.00270180091862848,0,0,0,0
198,307,7,19,17,1,SEG_LOW,T60,60,0.491094147582697,0.235027906976744,0.371879069767442,0.245378659132983,0.217287452424479,-0.0280912067085035,1.93637355695012,-0.0283338560831426,-0.000242649374639123,0.000242649374639123,0.21704480304984,-0.000242649374638609,0.000242649374638609,0.028091206708504
199,308,7,20,16,1,SEG_LOW,T60,60,0.491094147582697,0.234676744186047,0.387658139534884,0.210850591907114,0.181114986427092,-0.0297356054800225,1.99118684933408,-0.0321127037571165,-0.00237709827709401,0.00237709827709401,0.178737888149997,-0.00237709827709451,0.00237709827709451,0.029735605480022
200,309,7,21,15,1,SEG_LOW,T60,60,0.491094147582697,0.234325581395349,0.403437209302326,0.178734173350236,0.148032156536734,-0.030702016813502,2.02340056045007,-0.0334342049738729,-0.00273218816037087,0.00273218816037087,0.145299968376363,-0.00273218816037085,0.00273218816037085,0.030702016813502
201,310,7,22,14,1,SEG_LOW,T60,60,0.491094147582697,0.233974418604651,0.419216279069767,0.148362568142547,0.116898698425173,-0.0314638697173741,2.0487956572458,-0.0326995600442356,-0.0012356903268615,0.0012356903268615,0.115663008098311,-0.0012356903268616,0.0012356903268616,0.031463869717374
202,311,7,23,13,1,SEG_LOW,T60,60,0.491094147582697,0.233623255813953,0.434995348837209,0.119581603540953,0.0870341641794078,-0.0325474393615451,2.08491464538484,-0.0302032035887464,0.00234423577279869,0.00234423577279869,0.0893783999522066,0.00234423577279878,0.00234423577279878,0.0325474393615452
203,312,7,24,12,1,SEG_LOW,T60,60,0.491094147582697,0.233272093023256,0.450774418604651,0.0917125150888613,0.058833640636777,-0.0328788744520843,2.09596248173614,-0.0260814946233475,0.00679737982873679,0.00679737982873679,0.0656310204655138,0.00679737982873679,0.00679737982873679,0.0328788744520843
204,313,7,25,11,1,SEG_LOW,T60,60,0.491094147582697,0.232920930232558,0.466553488372093,0.0651799930928344,0.0316427917399924,-0.033537201352842,2.1179067117614,-0.0205979852241402,0.0129392161287018,0.0129392161287018,0.0445820078686942,0.0129392161287018,0.0129392161287018,0.033537201352842
205,314,7,26,10,1,SEG_LOW,T60,60,0.491094147582697,0.23256976744186,0.482332558139535,0.0393142452340617,0.00534958906319799,-0.0339646561708637,2.13215520569546,-0.013759326231571,0.0202053299392927,0.0202053299392927,0.0255549190024907,0.0202053299392927,0.0202053299392927,0.0339646561708637
206,315,7,27,9,1,SEG_LOW,T60,60,0.491094147582697,0.232218604651163,0.498111627906977,0.0139988825075917,0,-0.0139988825075917,1.46662941691972,-0.00562804600003754,0.00837083650755416,0.00837083650755416,0.00837083650755416,0.00837083650755416,0.00837083650755416,0.0139988825075917
207,316,7,28,8,1,SEG_LOW,T60,60,0.491094147582697,0.231867441860465,0.513890697674419,0,0,0,1,-0.0006310899903374,-0.0006310899903374,0.0006310899903374,0,0,0,0
208,317,7,29,7,1,SEG_LOW,T60,60,0.491094147582697,0.231516279069767,0.52966976744186,0,0,0,1,-0.000880602394899882,-0.000880602394899882,0.000880602394899882,0,0,0,0
209,318,7,30,6,1,SEG_LOW,T60,60,0.491094147582697,0.23116511627907,0.545448837209302,0,0,0,1,-0.00111671843178602,-0.00111671843178602,0.00111671843178602,0,0,0,0
210,319,7,31,5,1,SEG_LOW,T60,60,0.491094147582697,0.230813953488372,0.561227906976744,0,0,0,1,-0.00133943810099591,-0.00133943810099591,0.00133943810099591,0,0,0,0
211,320,7,32,4,1,SEG_LOW,T60,60,0.491094147582697,0.230462790697674,0.577006976744186,0,0,0,1,-0.00154876140252951,-0.00154876140252951,0.00154876140252951,0,0,0,0
212,321,7,33,3,1,SEG_LOW,T60,60,0.491094147582697,0.230111627906977,0.592786046511628,0,0,0,1,-0.00174468833638675,-0.00174468833638675,0.00174468833638675,0,0,0,0
213,322,7,34,2,1,SEG_LOW,T60,60,0.491094147582697,0.229760465116279,0.60856511627907,0,0,0,1,-0.00192721890256775,-0.00192721890256775,0.00192721890256775,0,0,0,0
214,323,7,35,1,1,SEG_LOW,T60,60,0.491094147582697,0.229409302325581,0.624344186046512,0,0,0,1,-0.00209635310107244,-0.00209635310107244,0.00209635310107244,0,0,0,0
215,324,7,36,0,1,SEG_LOW,T60,60,0.491094147582697,0.229058139534884,0.640123255813953,0,0,0,1,-0.00225209093190079,-0.00225209093190079,0.00225209093190079,0,0,0,0
216,346,8,21,14,1,SEG_LOW,T60,60,0.491094147582697,0.247125581395349,0.409676744186046,0.248832698501755,0.220708875607807,-0.0281238228939477,1.93746076313159,-0.0295049710066817,-0.00138114811273399,0.00138114811273399,0.219327727495073,-0.00138114811273371,0.00138114811273371,0.028123822893948
217,347,8,22,13,1,SEG_LOW,T60,60,0.491094147582697,0.246774418604651,0.425455813953488,0.215561955495859,0.186551607525702,-0.0290103479701572,1.96701159900524,-0.0332550358457126,-0.00424468787555539,0.00424468787555539,0.182306919650146,-0.0042446878755556,0.0042446878755556,0.029010347970157
218,348,8,23,12,1,SEG_LOW,T60,60,0.491094147582697,0.246423255813954,0.44123488372093,0.183809218208307,0.154113726843132,-0.029695491365175,1.9898497121725,-0.0346819695805675,-0.00498647821539252,0.00498647821539252,0.149127248627739,-0.0049864782153925,0.0049864782153925,0.029695491365175
219,349,8,24,11,1,SEG_LOW,T60,60,0.491094147582697,0.246072093023256,0.457013953488372,0.153445999033669,0.12328576951796,-0.0301602295157095,2.00534098385698,-0.0340620543011384,-0.00390182478542889,0.00390182478542889,0.119383944732531,-0.00390182478542939,0.00390182478542939,0.030160229515709
220,350,8,25,10,1,SEG_LOW,T60,60,0.491094147582697,0.245720930232558,0.472793023255814,0.124375265484056,0.0927480896784465,-0.0316271758056098,2.05423919352033,-0.0316337222018528,-6.54639624303455e-06,6.54639624303455e-06,0.0927415432822032,-6.54639624333986e-06,6.54639624333986e-06,0.0316271758056095
221,351,8,26,9,1,SEG_LOW,T60,60,0.491094147582697,0.24536976744186,0.488572093023256,0.0958756280796541,0.0629379880369551,-0.032937640042699,2.09792133475663,-0.0274755365905371,0.00546210345216191,0.00546210345216191,0.068400091489117,0.0054621034521619,0.0054621034521619,0.032937640042699
222,352,8,27,8,1,SEG_LOW,T60,60,0.491094147582697,0.245018604651163,0.504351162790698,0.0691802850382965,0.0337387724047765,-0.03544151263352,2.18138375445067,-0.0220060392599811,0.0134354733735389,0.0134354733735389,0.0471742457783154,0.0134354733735389,0.0134354733735389,0.03544151263352
223,353,8,28,7,1,SEG_LOW,T60,60,0.491094147582697,0.244667441860465,0.52013023255814,0.0434576380188361,0.00453052313750108,-0.0389271148813351,2.2975704960445,-0.0152590410628761,0.023668073818459,0.023668073818459,0.02819859695596,0.0236680738184589,0.0236680738184589,0.038927114881335
224,354,8,29,6,1,SEG_LOW,T60,60,0.491094147582697,0.244316279069767,0.535909302325581,0.0187965417544851,0,-0.0187965417544851,1.62655139181617,-0.0074186716496496,0.0113778701048355,0.0113778701048355,0.0113778701048355,0.0113778701048355,0.0113778701048355,0.0187965417544851
225,355,8,30,5,1,SEG_LOW,T60,60,0.491094147582697,0.24396511627907,0.551688372093023,0,0,0,1,-0.000589024404754474,-0.000589024404754474,0.000589024404754474,0,0,0,0
226,356,8,31,4,1,SEG_LOW,T60,60,0.491094147582697,0.243613953488372,0.567467441860465,0,0,0,1,-0.000856968459408432,-0.000856968459408432,0.000856968459408432,0,0,0,0
227,357,8,32,3,1,SEG_LOW,T60,60,0.491094147582697,0.243262790697674,0.583246511627907,0,0,0,1,-0.00111151614638611,-0.00111151614638611,0.00111151614638611,0,0,0,0
228,358,8,33,2,1,SEG_LOW,T60,60,0.491094147582697,0.242911627906977,0.599025581395349,0,0,0,1,-0.00135266746568745,-0.00135266746568745,0.00135266746568745,0,0,0,0
229,359,8,34,1,1,SEG_LOW,T60,60,0.491094147582697,0.242560465116279,0.614804651162791,0,0,0,1,-0.00158042241731253,-0.00158042241731253,0.00158042241731253,0,0,0,0
